"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190101 ~ 20191231"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 가좌동","1***","8m미만","15","전세","201902","9","3,200","0","1987","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","8**","8m미만","15","전세","201912","24","5,000","0","2015","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","15","전세","201912","27","5,000","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","16","전세","201902","20","3,000","0","2016","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","17","월세","201912","7","5,000","5","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","17","월세","201911","12","500","66","2019","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","18","월세","201911","17","5,000","5","2018","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","8**","12m미만","18","월세","201903","24","500","33","2019","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","18","월세","201912","28","300","37","2015","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","18","월세","201912","31","300","35","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","18","전세","201907","7","4,000","0","2018","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","18","전세","201902","20","5,000","0","2016","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","18","전세","201902","21","5,000","0","2019","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","18","전세","201902","24","5,000","0","2019","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","18.3","월세","201901","14","300","30","2009","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","18.33","월세","201901","10","4,000","9","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","18.33","월세","201901","30","3,000","15","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","18.33","전세","201912","20","3,500","0","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","18.5","월세","201902","15","300","37","2019","가좌길74번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","18.5","전세","201912","20","5,000","0","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","20","월세","201901","2","300","35","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20","월세","201901","4","200","30","2002","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201911","5","5,000","5","2018","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","20","월세","201902","7","1,000","30","2018","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","20","월세","201908","7","2,000","20","2018","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201912","8","300","36","2015","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201908","9","300","37","2012","가좌길78번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","20","월세","201902","10","4,000","7","2014","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201908","21","3,000","25","2018","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","20","월세","201911","21","5,500","5","2019","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201912","22","300","33","2015","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201907","23","5,000","5","2017","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20","월세","201901","24","2,000","22","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","월세","201908","25","300","37","2018","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","20","월세","201912","26","4,000","5","2006","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20","전세","201902","1","6,000","0","null","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","20","전세","201901","7","4,500","0","1989","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201912","8","4,500","0","2016","가좌길78번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201911","10","6,000","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201911","10","6,000","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20","전세","201901","11","4,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201908","12","6,000","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","20","전세","201902","16","4,000","0","null","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201902","16","4,500","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201911","17","6,000","0","null","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","20","전세","201912","18","4,000","0","2015","null","-","-","-","",""
"경상남도 진주시 가좌동","8**","8m미만","20","전세","201902","19","4,500","0","2015","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201902","24","5,000","0","2016","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201908","24","5,000","0","2019","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201912","25","5,000","0","2019","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20","전세","201911","27","3,500","0","2015","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","20","전세","201912","27","4,000","0","2014","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","20","전세","201912","28","4,000","0","2014","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20","전세","201908","30","3,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","20","전세","201911","30","5,000","0","2019","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20.1","월세","201902","28","4,000","3","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20.1","전세","201907","16","5,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","20.3","전세","201912","14","4,500","0","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","20.3","전세","201911","21","5,000","0","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","20.83","월세","201901","17","2,000","20","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","21","월세","201901","3","300","40","2007","가좌안골길24번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","21","월세","201906","17","300","40","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","21","월세","201902","27","300","35","2009","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","21.3","월세","201911","2","300","27","null","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","2***","-","21.44","월세","201911","21","2,000","25","null","진주역로","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","22","월세","201901","2","4,000","5","1989","가좌길84번길","-","-","-","",""
"경상남도 진주시 가좌동","8**","8m미만","22","월세","201912","31","500","38","2012","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","22.5","월세","201902","16","100","25","2007","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","23","월세","201912","1","5,000","4","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","23","월세","201902","11","300","43","2010","개양로","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","23","월세","201912","21","200","32","1989","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","23","월세","201911","29","5,000","4","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","23","전세","201907","6","4,500","0","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","23","전세","201902","8","4,500","0","2016","가좌길78번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","23","전세","201911","20","5,000","0","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","23.08","전세","201901","14","8,500","0","1996","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","23.08","전세","201902","15","8,500","0","1996","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","23.1","월세","201909","2","3,000","10","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","23.1","전세","201910","8","4,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","23.4","전세","201902","22","4,500","0","2018","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","23.79","월세","201901","23","3,500","10","2010","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","23.79","월세","201901","23","3,500","10","2010","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","24","월세","201910","14","300","36","1989","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","24","월세","201908","21","1,000","20","null","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","24","월세","201912","25","300","39","2017","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","25","월세","201901","2","500","80","2012","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201912","3","200","30","1989","가좌길40번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201903","3","3,000","20","2012","가좌안골길14번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201901","4","300","31","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201901","4","500","40","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201904","5","300","33","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201907","5","1,500","32","2008","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201901","6","300","35","2008","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201901","6","1,000","33","2016","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","25","월세","201901","6","5,000","3","2010","null","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201902","7","300","36","2010","개양로5번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201902","7","500","40","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201901","8","200","35","2006","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201912","8","300","38","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201908","8","1,500","30","1991","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201902","9","500","36","2010","개양로","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201912","9","500","38","2008","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201908","11","2,000","28","2013","내동로320번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201910","12","100","28","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201902","12","300","38","2010","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201906","13","300","35","2010","개양로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201902","13","400","30","2018","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201912","13","2,000","25","2009","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201907","14","100","30","2012","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201912","15","500","38","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201901","15","500","38","2010","개양로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201902","15","500","40","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","8m미만","25","월세","201902","16","300","35","2008","진주대로647번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","25","월세","201911","16","300","35","2013","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201902","16","500","35","2015","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201902","16","8,000","5","2013","내동로320번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201903","17","100","25","2007","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","25","월세","201912","17","500","35","2015","가호로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201912","18","200","34","2007","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201902","18","300","31","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201912","19","500","33","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201912","20","300","41","2011","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201908","20","300","39","2010","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201902","20","2,000","23","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201907","21","300","37","2006","가좌안골길14번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201912","22","300","40","2015","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201902","22","300","27","1988","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201911","23","300","39","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201912","23","500","28","2008","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201911","23","1,500","15","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201901","24","300","37","1987","가좌길40번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","월세","201912","26","300","45","2006","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201901","26","500","41","2012","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201901","26","500","40","2008","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","25","월세","201902","26","4,000","2","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","25","월세","201901","27","300","40","1990","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201907","27","500","32","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","25","월세","201912","28","300","36","1989","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201912","28","300","36","2011","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","월세","201912","28","500","40","2002","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","25","월세","201906","29","100","31","1988","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","25","월세","201912","29","300","38","2011","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","월세","201901","31","300","39","2014","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","25","월세","201912","31","300","35","2015","가호로","-","-","-","",""
"경상남도 진주시 가좌동","6**","8m미만","25","월세","201912","31","5,000","10","2015","가호로4번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201912","1","6,000","0","2019","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201908","6","5,000","0","2019","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201912","7","5,000","0","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201912","8","6,000","0","2017","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","전세","201902","9","4,500","0","2009","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","전세","201911","12","5,000","0","2007","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201911","15","6,000","0","2019","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25","전세","201901","19","4,500","0","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201911","20","5,000","0","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201902","21","5,000","0","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201902","22","5,000","0","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201902","23","5,000","0","2019","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201912","23","5,000","0","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201911","24","5,000","0","2018","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201902","28","4,000","0","2014","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","25","전세","201911","28","5,000","0","2017","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","25","전세","201912","29","5,000","0","2019","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","25.3","전세","201912","2","5,000","0","2009","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","월세","201902","2","200","29","1989","가좌길40번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","26","월세","201912","14","500","40","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","26","월세","201902","16","3,000","20","2013","강변길20번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26","전세","201902","23","5,000","0","2016","가좌길48번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","26.4","월세","201902","9","100","26","1988","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26.4","월세","201902","16","5,000","7","2019","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","26.4","월세","201912","18","500","42","2012","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","26.4","월세","201902","24","3,500","10","2010","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26.4","월세","201902","25","200","28","1988","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","26.45","월세","201912","19","300","40","2012","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","27","월세","201904","16","250","30","2007","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","27","전세","201903","12","5,000","0","2019","null","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","28","월세","201906","10","500","38","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","28","월세","201902","12","200","32","1989","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","28","월세","201906","26","300","30","null","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","28","월세","201912","28","4,500","7","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","28","월세","201901","29","500","38","2013","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","25m이상","28.03","월세","201906","15","500","38","2010","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","28.3","월세","201911","5","200","40","1997","가좌길84번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","28.3","월세","201911","5","200","40","1997","가좌길84번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","28.4","월세","201902","8","500","48","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","29","월세","201902","16","1,500","25","2016","가좌길78번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","29","월세","201912","25","200","28","1987","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","29","전세","201912","27","4,500","0","2016","가좌길78번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201906","3","4,500","9","2007","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201907","6","300","44","1987","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","월세","201901","10","300","37","1989","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201901","10","4,000","20","2006","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","30","월세","201907","13","300","37","2017","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201912","14","500","60","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","30","월세","201903","15","300","40","2008","null","-","-","-","",""
"경상남도 진주시 가좌동","7**","8m미만","30","월세","201908","15","300","34","2011","진주대로647번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201912","15","300","39","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","30","월세","201912","15","300","39","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201912","15","4,000","25","2018","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","30","월세","201902","16","300","36","2017","null","-","-","-","",""
"경상남도 진주시 가좌동","6**","12m미만","30","월세","201902","19","200","33","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201911","21","2,000","25","2007","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","월세","201906","22","200","35","1989","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201912","22","200","31","1989","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201902","22","500","35","2008","진주대로516번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201911","23","2,000","20","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","30","월세","201901","26","300","40","1990","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201901","26","300","40","2012","가좌길40번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201908","27","500","33","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","8m미만","30","월세","201902","28","100","31","2013","진주대로647번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","30","월세","201912","29","500","42","2007","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","월세","201901","31","300","37","2017","가좌길40번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","30","전세","201903","5","7,000","0","2019","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","전세","201910","7","6,000","0","2018","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","전세","201911","9","5,000","0","2017","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","8m미만","30","전세","201910","20","6,000","0","2018","가좌길44번길","-","-","-","",""
